-0.2737  	0.06264  	-0.2676  	-0.0244  	0.34585  	-0.6801  	0.40326  	-0.1632  	0.09219  	-0.1415  	-0.3494  	-0.8838  	0.40291  	-0.7198  	0.32508  	-0.3816  	-0.1703  	-0.1150  	-0.2697  	-0.9618  	-0.3426  	0.53628  	0.28271  	0.07445  	-0.0483  	-0.2012  	0.67148  	-0.6496  	0.44344  	0.34665  	-0.0727  	-0.0568  	0.53892  	-0.0371  	-0.2855  	0.06147  	0.10102  	-0.0873  	0.06497  	0.09842  	-0.2922  	-0.0384  	-0.0346  	-0.0849  	-0.0100  	-0.0190  	-0.0050  	0.08914  	0.02895  	-0.0959  	-0.0145  	-0.0434  	0.03357  	0.00145  	-0.0276  	-0.0209  	0.01862  	-0.0163  	-0.0380  	0.02095  	-0.0751  	-0.0767  	0.02135  	0.03015  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.1630  	0.10946  	-0.2388  	0.09530  	0.35752  	-0.5920  	0.37546  	-0.1645  	0.08496  	-0.1717  	-0.4768  	-0.9760  	0.44025  	-0.6848  	0.45825  	-0.4466  	-0.1594  	-0.1812  	-0.2491  	-1.0292  	-0.3201  	0.59826  	0.29479  	0.09748  	-0.0057  	-0.2247  	0.73838  	-0.6950  	0.43189  	0.38052  	-0.0758  	-0.0428  	0.54954  	-0.0376  	-0.2567  	0.03712  	0.12396  	-0.0698  	0.05475  	0.06782  	-0.2973  	-0.0443  	-0.0244  	-0.0928  	-0.0172  	-0.0195  	-0.0041  	0.08806  	0.03514  	-0.1009  	-0.0135  	-0.0422  	0.03790  	-0.0016  	-0.0327  	-0.0220  	0.01590  	-0.0164  	-0.0300  	0.01831  	-0.0695  	-0.0750  	0.02508  	0.02749  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.0894  	0.10258  	-0.2275  	0.14804  	0.36773  	-0.5225  	0.36983  	-0.1511  	0.09621  	-0.2109  	-0.5204  	-1.0258  	0.45903  	-0.6210  	0.59397  	-0.4933  	-0.1406  	-0.2437  	-0.2541  	-1.0577  	-0.2616  	0.62352  	0.33922  	0.12528  	-0.0048  	-0.2374  	0.80669  	-0.7717  	0.40442  	0.38271  	-0.0975  	-0.0361  	0.54159  	-0.0254  	-0.1949  	0.01805  	0.17775  	-0.0610  	0.03136  	0.05172  	-0.3096  	-0.0393  	-0.0430  	-0.0841  	-0.0233  	-0.0171  	-0.0019  	0.08273  	0.04143  	-0.0981  	-0.0151  	-0.0418  	0.03553  	0.00117  	-0.0323  	-0.0209  	0.01269  	-0.0153  	-0.0293  	0.01744  	-0.0711  	-0.0649  	0.03067  	0.02458  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.0423  	0.10878  	-0.1257  	0.11966  	0.30469  	-0.4405  	0.37317  	-0.1111  	0.11168  	-0.2279  	-0.4859  	-1.1024  	0.47056  	-0.5786  	0.67130  	-0.4646  	-0.1284  	-0.2722  	-0.2648  	-1.1199  	-0.1542  	0.64917  	0.41118  	0.15957  	-0.0164  	-0.2624  	0.84670  	-0.9221  	0.32872  	0.38273  	-0.1045  	-0.0185  	0.53436  	-0.0370  	-0.1642  	-0.0105  	0.25531  	-0.0444  	-0.0044  	0.06971  	-0.3006  	-0.0355  	-0.0356  	-0.0832  	-0.0176  	-0.0137  	-0.0101  	0.08789  	0.03922  	-0.0971  	-0.0122  	-0.0403  	0.03456  	0.00267  	-0.0278  	-0.0109  	0.01557  	-0.0147  	-0.0292  	0.02319  	-0.0724  	-0.0604  	0.02797  	0.02802  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
0.02213  	0.14785  	-0.0147  	0.00239  	0.19860  	-0.4635  	0.38361  	-0.0525  	0.14969  	-0.2005  	-0.3293  	-1.0956  	0.41541  	-0.6370  	0.55033  	-0.3730  	-0.1214  	-0.2704  	-0.2241  	-1.1352  	-0.0470  	0.61754  	0.45009  	0.17846  	-0.0637  	-0.2468  	0.87183  	-1.0323  	0.21096  	0.32448  	-0.0877  	-8.0720  	0.54575  	-0.0454  	-0.1441  	-0.0345  	0.33775  	-0.0013  	-0.0397  	0.03757  	-0.3082  	-0.0437  	-0.0349  	-0.0743  	-0.0149  	-0.0158  	-0.0107  	0.08896  	0.03478  	-0.0895  	-0.0150  	-0.0383  	0.03695  	0.00653  	-0.0239  	-0.0121  	0.01272  	-0.0117  	-0.0356  	0.02346  	-0.0707  	-0.0649  	0.03140  	0.03052  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
0.07285  	0.18283  	0.04858  	-0.0933  	0.11962  	-0.4729  	0.39698  	-0.0155  	0.16918  	-0.2092  	-0.2099  	-1.0858  	0.39482  	-0.6676  	0.46754  	-0.3262  	-0.1314  	-0.3005  	-0.2218  	-1.1661  	0.04427  	0.60311  	0.50051  	0.19667  	-0.0870  	-0.2515  	0.91815  	-1.1311  	0.11492  	0.28405  	-0.0886  	0.02388  	0.54888  	-0.0601  	-0.1397  	-0.0655  	0.42041  	0.03755  	-0.0667  	0.00395  	-0.3049  	-0.0560  	-0.0296  	-0.0642  	-0.0173  	-0.0153  	-0.0113  	0.09216  	0.03793  	-0.0868  	-0.0261  	-0.0370  	0.03930  	0.00907  	-0.0233  	-0.0081  	0.00458  	-0.0134  	-0.0377  	0.02416  	-0.0635  	-0.0653  	0.03185  	0.02670  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
0.03016  	0.17117  	0.04814  	-0.1666  	0.04634  	-0.4889  	0.38711  	0.01380  	0.17346  	-0.2180  	-0.1231  	-1.0926  	0.37926  	-0.6899  	0.40380  	-0.3023  	-0.1315  	-0.2885  	-0.2177  	-1.1736  	0.10123  	0.58547  	0.51692  	0.20712  	-0.0995  	-0.2579  	0.92382  	-1.1781  	0.04771  	0.25739  	-0.0787  	0.03695  	0.56305  	-0.0645  	-0.1241  	-0.0853  	0.47373  	0.06141  	-0.0816  	-0.0196  	-0.2927  	-0.0627  	-0.0241  	-0.0639  	-0.0165  	-0.0153  	-0.0089  	0.08366  	0.03455  	-0.0870  	-0.0306  	-0.0387  	0.04250  	0.01245  	-0.0240  	-0.0099  	0.00097  	-0.0130  	-0.0413  	0.02725  	-0.0611  	-0.0609  	0.03353  	0.02832  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
0.00735  	0.15580  	-0.0059  	-0.2628  	0.06990  	-0.5518  	0.39850  	-0.0462  	0.16306  	-0.1650  	-0.1117  	-0.9739  	0.41955  	-0.6515  	0.22918  	-0.2601  	-0.1658  	-0.2174  	-0.2406  	-1.0860  	-0.0299  	0.54926  	0.43005  	0.12856  	-0.0752  	-0.2505  	0.79225  	-0.9774  	0.18522  	0.27529  	-0.0425  	-0.0127  	0.59192  	-0.0686  	-0.1798  	-0.0250  	0.36649  	0.01612  	-0.0359  	-0.0126  	-0.2329  	-0.0631  	-0.0064  	-0.0786  	-0.0266  	-0.0205  	0.00042  	0.09338  	0.03519  	-0.0825  	-0.0253  	-0.0396  	0.03795  	0.00939  	-0.0273  	-0.0186  	0.00045  	-0.0152  	-0.0409  	0.02246  	-0.0669  	-0.0594  	0.03499  	0.02854  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.3333  	0.03486  	-0.2674  	-0.4203  	0.01778  	-0.8905  	0.37518  	-0.1574  	0.08481  	-0.0046  	0.05205  	-1.0883  	0.38162  	-0.7934  	0.01251  	-0.3598  	-0.1837  	-0.1768  	-0.2877  	-1.0311  	-0.2006  	0.53065  	0.35589  	0.13059  	-0.0997  	-0.2124  	0.71117  	-0.8960  	0.22704  	0.26924  	-0.0346  	-0.0457  	0.59349  	-0.0606  	-0.2302  	0.00658  	0.28932  	-0.0344  	0.01103  	0.03180  	-0.2141  	-0.0619  	-0.0220  	-0.0902  	-0.0292  	-0.0162  	0.00637  	0.08875  	0.02705  	-0.0698  	-0.0173  	-0.0467  	0.03981  	0.00603  	-0.0247  	-0.0179  	0.00650  	-0.0151  	-0.0413  	0.02179  	-0.0602  	-0.0611  	0.03690  	0.03522  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.7085  	-0.0801  	-0.4724  	-0.6660  	-0.0039  	-1.0781  	0.38993  	-0.2769  	0.04332  	0.04950  	0.12368  	-1.0890  	0.31672  	-0.9629  	-0.2388  	-0.5375  	-0.1772  	-0.1506  	-0.2337  	-0.9846  	-0.2797  	0.54555  	0.40094  	0.11822  	-0.1380  	-0.1894  	0.62855  	-0.8149  	0.30739  	0.24276  	-0.0428  	-0.0710  	0.55873  	-0.0577  	-0.3157  	0.06591  	0.21094  	-0.0484  	-0.0022  	0.02738  	-0.2319  	-0.0291  	-0.0296  	-0.0852  	-0.0230  	-0.0233  	-0.0010  	0.07664  	0.03547  	-0.0934  	-0.0220  	-0.0470  	0.02724  	0.00441  	-0.0275  	-0.0324  	0.01473  	-0.0152  	-0.0355  	0.02826  	-0.0616  	-0.0657  	0.03496  	0.03753  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.9472  	-0.1716  	-0.5159  	-0.9054  	-0.0973  	-1.2411  	0.37664  	-0.2866  	0.02745  	0.07160  	0.24000  	-1.1535  	0.23728  	-1.1091  	-0.2748  	-0.6259  	-0.1326  	-0.1714  	-0.2200  	-0.9942  	-0.2598  	0.51840  	0.42779  	0.12133  	-0.1602  	-0.1741  	0.64947  	-0.8308  	0.26935  	0.21091  	-0.0211  	-0.0590  	0.54895  	-0.0682  	-0.3424  	0.05949  	0.21840  	-0.0523  	-0.0075  	0.03673  	-0.2379  	-0.0443  	-0.0537  	-0.1047  	-0.0082  	-0.0212  	0.00433  	0.06298  	0.02300  	-0.0774  	-0.0333  	-0.0418  	0.03106  	0.00950  	-0.0235  	-0.0403  	0.01149  	-0.0157  	-0.0374  	0.03134  	-0.0625  	-0.0591  	0.03404  	0.02232  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.6710  	-0.0697  	-0.4273  	-0.5061  	0.06931  	-1.0978  	0.36779  	-0.1323  	0.06281  	-0.0541  	0.18293  	-1.0420  	0.30623  	-0.9627  	0.00578  	-0.5852  	-0.1704  	-0.1777  	-0.2495  	-1.0016  	-0.1357  	0.50238  	0.40217  	0.17519  	-0.1691  	-0.2006  	0.69492  	-0.8229  	0.26000  	0.24064  	-0.0413  	-0.0790  	0.55684  	-0.0624  	-0.2355  	-0.0008  	0.23888  	-0.0637  	-0.0096  	0.03407  	-0.2647  	-0.0260  	-0.0834  	-0.0964  	-0.0174  	-0.0073  	0.00397  	0.03970  	0.02516  	-0.0946  	-0.0163  	-0.0453  	0.02704  	0.00080  	-0.0395  	-0.0259  	0.01305  	-0.0095  	-0.0358  	0.01853  	-0.0649  	-0.0681  	0.01917  	0.01685  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.3613  	0.05393  	-0.1960  	-0.0967  	0.21118  	-0.6673  	0.38471  	-0.0542  	0.08999  	-0.1834  	-0.3446  	-0.8664  	0.43857  	-0.5645  	0.35238  	-0.3903  	-0.1620  	-0.1967  	-0.2326  	-1.0021  	-0.2068  	0.53410  	0.34606  	0.13138  	-0.1347  	-0.2088  	0.72092  	-0.7944  	0.36602  	0.31757  	-0.0439  	-0.0589  	0.54814  	-0.0507  	-0.2829  	0.02092  	0.16881  	-0.0384  	0.02048  	0.04856  	-0.2501  	-0.0612  	-0.0453  	-0.0678  	-0.0217  	-0.0298  	0.00400  	0.07947  	0.02988  	-0.0805  	-0.0118  	-0.0478  	0.01856  	0.00632  	-0.0372  	-0.0151  	0.01833  	-0.0112  	-0.0479  	0.01279  	-0.0564  	-0.0603  	0.04328  	0.04020  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.1818  	0.18436  	-0.1351  	0.10686  	0.29013  	-0.4663  	0.32983  	0.03012  	0.07340  	-0.2823  	-0.4108  	-0.9656  	0.49365  	-0.6482  	0.60378  	-0.4143  	-0.0104  	-0.3861  	-0.1624  	-1.3453  	-0.1376  	0.38212  	0.12866  	0.08913  	-0.0540  	-0.1074  	0.86065  	-1.0160  	0.38193  	0.34140  	0.06059  	-0.0845  	0.47156  	-0.2049  	-0.2647  	-0.0559  	0.13318  	0.00358  	-0.1080  	-0.0592  	-0.2293  	0.05573  	-0.1291  	0.00470  	-0.0720  	-0.0090  	-0.0286  	0.11044  	0.01736  	-0.1072  	-0.0303  	-0.0382  	0.02966  	0.02265  	-0.0270  	-0.0221  	0.01463  	-0.0226  	-0.0398  	0.01903  	-0.0670  	-0.0555  	0.04090  	0.03339  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.2283  	0.08974  	-0.1326  	-0.0283  	0.25492  	-0.6738  	0.29095  	-0.0526  	0.04685  	-0.1765  	-0.2795  	-0.9386  	0.46631  	-0.9176  	0.35299  	-0.4424  	0.04321  	-0.4674  	-0.0418  	-1.5596  	-0.0636  	0.17180  	-0.0393  	0.06046  	-0.1525  	-0.0515  	0.76899  	-1.0101  	0.45418  	0.29874  	0.13958  	-0.1258  	0.37156  	-0.3493  	-0.3836  	-0.0720  	0.09983  	-0.0170  	-0.2066  	-0.1267  	-0.1008  	0.16336  	-0.2291  	0.07786  	-0.1196  	0.02322  	-0.0480  	0.13135  	-0.0056  	-0.1168  	-0.0176  	-0.0345  	0.03856  	0.03201  	-0.0171  	-0.0206  	0.02309  	-0.0328  	-0.0323  	0.03993  	-0.0603  	-0.0801  	0.01094  	0.03162  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.5139  	0.02732  	-0.2317  	-0.4833  	0.05765  	-0.8404  	0.29323  	-0.1393  	0.02025  	-0.0924  	-0.0714  	-1.0676  	0.34055  	-1.2256  	0.11796  	-0.5553  	0.01701  	-0.4291  	-0.0712  	-1.5715  	-0.0760  	0.06165  	-0.0596  	0.09970  	-0.2058  	0.00018  	0.69453  	-0.9965  	0.49734  	0.22954  	0.17489  	-0.1390  	0.31169  	-0.3820  	-0.4590  	0.01853  	0.03630  	-0.0373  	-0.2283  	-0.0864  	-0.0681  	0.18990  	-0.2581  	0.09082  	-0.1300  	0.02450  	-0.0561  	0.08481  	-0.0113  	-0.1171  	0.00261  	-0.0324  	0.04160  	0.03730  	-0.0089  	-0.0328  	0.01006  	-0.0324  	-0.0247  	0.04100  	-0.0637  	-0.0834  	0.00370  	0.03623  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.5032  	-0.0178  	-0.1872  	-0.4293  	0.02327  	-0.8444  	0.28981  	-0.2041  	0.00942  	-0.1301  	-0.0424  	-1.1219  	0.31520  	-1.2395  	0.07097  	-0.5315  	0.03036  	-0.4538  	-0.0763  	-1.5431  	-0.0756  	0.12013  	-0.0179  	0.11471  	-0.1720  	-0.0228  	0.79795  	-1.0651  	0.41801  	0.26037  	0.15524  	-0.0944  	0.31766  	-0.3606  	-0.4036  	0.05356  	0.11595  	-0.0236  	-0.2395  	-0.0921  	-0.0903  	0.18209  	-0.2545  	0.07375  	-0.1235  	0.01559  	-0.0460  	0.08252  	-0.0146  	-0.1178  	-0.0074  	-0.0322  	0.04604  	0.04144  	-0.0121  	-0.0300  	0.00874  	-0.0292  	-0.0322  	0.03769  	-0.0618  	-0.0765  	0.01327  	0.03595  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.3926  	0.03018  	-0.2517  	-0.1367  	0.17578  	-0.7277  	0.28546  	-0.2229  	0.00556  	-0.1887  	-0.2572  	-1.0483  	0.35696  	-1.0972  	0.21546  	-0.4909  	-0.0106  	-0.3576  	-0.1356  	-1.3249  	-0.2133  	0.31147  	0.11833  	0.09084  	-0.0043  	-0.1265  	0.83902  	-0.8547  	0.46628  	0.35986  	0.02981  	-0.0746  	0.41382  	-0.2094  	-0.3604  	0.07656  	0.11621  	-0.0402  	-0.1108  	-0.0362  	-0.2127  	0.09714  	-0.1648  	0.00358  	-0.0705  	0.00598  	-0.0314  	0.09466  	0.00848  	-0.1166  	-0.0119  	-0.0387  	0.04723  	0.01994  	-0.0212  	-0.0227  	0.02202  	-0.0221  	-0.0257  	0.03220  	-0.0680  	-0.0739  	0.02031  	0.03355  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
-0.2135  	0.10254  	-0.2031  	-0.0283  	0.22907  	-0.5534  	0.35344  	-0.1836  	0.06032  	-0.2175  	-0.4590  	-1.0701  	0.37476  	-0.8823  	0.43538  	-0.4421  	-0.0985  	-0.1988  	-0.2229  	-1.0780  	-0.2570  	0.56606  	0.40669  	0.09054  	0.07340  	-0.2378  	0.85441  	-0.7871  	0.38535  	0.39090  	-0.0845  	-0.0075  	0.51670  	-0.0548  	-0.2573  	0.05068  	0.19255  	-0.0367  	0.01291  	0.08011  	-0.2894  	-0.0600  	-0.0251  	-0.0610  	-0.0254  	-0.0220  	-0.0064  	0.08650  	0.03920  	-0.1036  	0.00138  	-0.0392  	0.03699  	0.00151  	-0.0320  	-0.0097  	0.02216  	-0.0147  	-0.0271  	0.03108  	-0.0710  	-0.0742  	0.03661  	0.02173  	0.07800  	0.01606  	0.01139  	-0.0003  	-0.0236  	-0.2505  	0.78974  	121.027  	118.792  	
